id,url,owner_id,name,descriptor,language,created_at,forked_from,deleted,updated_at
15520769,https://api.github.com/repos/Clockwork-Muse/corefx,5127709,corefx,"",C#,2015-01-25 06:35:53,13378441,0,2019-03-14 20:40:11
15521517,https://api.github.com/repos/shimhs1/corefx,6787227,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-25 06:14:27,13378441,1,1970-01-01 01:00:01
15561532,https://api.github.com/repos/SonngChen/corefx,1342414,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-26 08:41:11,13378441,0,2016-03-04 06:58:29
15570582,https://api.github.com/repos/samneirinck/corefx,160070,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-26 13:12:23,13378441,1,2015-11-03 13:16:29
15589036,https://api.github.com/repos/dotnet-bot/corefx,6094314,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-26 23:30:19,13378441,0,2018-11-08 23:37:03
15589814,https://api.github.com/repos/bartonjs/corefx,6804787,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-26 23:55:53,13378441,0,2019-04-30 18:11:44
15591252,https://api.github.com/repos/gu-wei/corefx,6738722,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-27 00:54:09,13378441,0,2016-02-18 04:43:51
15592126,https://api.github.com/repos/g-little-boy/corefx,1552648,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-27 00:26:59,13378441,1,1970-01-01 01:00:01
15612283,https://api.github.com/repos/etishor/corefx,208334,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-27 13:27:39,13378441,0,2016-02-15 20:49:26
15623088,https://api.github.com/repos/fuyangli/corefx,1747376,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-27 18:40:29,13378441,0,2016-02-17 00:48:16
15626188,https://api.github.com/repos/omer-demir/corefx,3021777,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-27 19:15:40,13378441,1,1970-01-01 01:00:01
15628825,https://api.github.com/repos/tanzhur/corefx,3758300,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-27 21:39:15,13378441,0,2016-03-04 21:30:26
15633796,https://api.github.com/repos/bhillmann/corefx,3163239,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-27 23:26:28,13378441,1,1970-01-01 01:00:01
15636798,https://api.github.com/repos/JamesVaughan/corefx,6137367,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-28 02:15:46,13378441,0,2016-02-21 07:54:52
15648597,https://api.github.com/repos/yicong/corefx,925214,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-28 09:29:43,13378441,0,2016-03-06 22:45:40
15658392,https://api.github.com/repos/ibki/corefx,3169432,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-28 14:37:52,13378441,0,2016-02-19 21:44:49
15663030,https://api.github.com/repos/pirke/corefx,2229212,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-28 16:49:36,13378441,0,2016-03-02 01:14:21
15665168,https://api.github.com/repos/richlander/corefx,2094089,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-28 17:55:32,13378441,0,2016-03-02 20:52:31
15667701,https://api.github.com/repos/hwm18/corefx,3875728,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-28 19:10:21,13378441,0,2016-02-19 17:01:52
15670726,https://api.github.com/repos/hotdogee/corefx,4370843,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-28 20:47:18,13378441,0,2016-02-19 09:21:41
15672800,https://api.github.com/repos/ebickle/corefx,6827498,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-03-04 04:13:37,13378441,0,2016-02-14 23:28:21
15676443,https://api.github.com/repos/AlekseyTs/corefx,3855000,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 00:05:30,13378441,0,2016-02-04 14:05:19
15679245,https://api.github.com/repos/uleewang/corefx,3177252,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 01:48:01,13378441,0,2016-03-05 18:30:30
15679828,https://api.github.com/repos/jkronk/corefx,3040065,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 02:06:51,13378441,0,2016-03-05 09:43:35
15681184,https://api.github.com/repos/ZeroneDUT/corefx,2887239,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 02:52:24,13378441,0,2016-03-07 04:53:37
15683693,https://api.github.com/repos/trentcioran/corefx,106019,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 04:26:10,13378441,0,2016-03-05 13:42:36
15685625,https://api.github.com/repos/Jasonsfgmlr/corefx,6830834,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 05:54:17,13378441,0,2016-02-21 13:37:38
15686053,https://api.github.com/repos/jthelin/corefx,5056326,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-02-06 22:22:43,13378441,0,2016-02-23 11:43:38
15689209,https://api.github.com/repos/Busk07/corefx,3250191,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 07:04:44,13378441,1,1970-01-01 01:00:01
15691452,https://api.github.com/repos/tomliversidge/corefx,1795161,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 09:20:05,13378441,0,2016-03-05 11:04:34
15697181,https://api.github.com/repos/stonooaks/corefx,6642791,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 11:44:27,13378441,1,1970-01-01 01:00:01
15705905,https://api.github.com/repos/numo16/corefx,37834,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 16:52:29,13378441,0,2016-03-01 07:57:21
15706805,https://api.github.com/repos/cerobe/corefx,2241012,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-29 17:19:08,13378441,0,2016-02-10 02:55:50
34834607,https://api.github.com/repos/jcouv/corefx,11230680,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-08 20:16:49,13378441,0,1970-01-01 01:00:01
34886694,https://api.github.com/repos/gucluoz/corefx,6568943,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-12 11:07:53,13378441,0,1970-01-01 01:00:01
34927773,https://api.github.com/repos/parjong/corefx,9604376,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-06 07:34:13,13378441,0,1970-01-01 01:00:01
34980861,https://api.github.com/repos/tishion/corefx,6478220,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-05 06:20:37,13378441,0,1970-01-01 01:00:01
34981378,https://api.github.com/repos/kennycoc/corefx,3210848,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-05 18:45:06,13378441,0,1970-01-01 01:00:01
35000224,https://api.github.com/repos/xoofx/corefx,993407,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-13 09:05:49,13378441,0,1970-01-01 01:00:01
35076514,https://api.github.com/repos/lemmaa/corefx,1125301,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-02-18 00:46:58,13378441,0,1970-01-01 01:00:01
35111438,https://api.github.com/repos/JosephWoodward/corefx,10629668,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-15 16:54:27,13378441,0,1970-01-01 01:00:01
35510187,https://api.github.com/repos/StefH/corefx,948339,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-15 13:45:04,13378441,0,1970-01-01 01:00:01
35520258,https://api.github.com/repos/wadewegner/corefx,291644,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-04-21 20:31:52,13378441,0,1970-01-01 01:00:01
53167494,https://api.github.com/repos/shiftylogic/corefx,7187729,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-21 19:49:57,13378441,0,1970-01-02 00:00:00
53167560,https://api.github.com/repos/dnickless/corefx,12226551,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-21 19:53:21,13378441,0,1970-01-02 00:00:00
53169532,https://api.github.com/repos/Yunnying/corefx,28721591,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-21 20:39:16,13378441,0,1970-01-02 00:00:00
53170136,https://api.github.com/repos/sgarcesc/corefx,7977188,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-21 21:32:53,13378441,0,1970-01-02 00:00:00
53209944,https://api.github.com/repos/nakijun/corefx,7515660,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-22 10:16:08,13378441,0,1970-01-02 00:00:00
53218110,https://api.github.com/repos/lilei-ncut/corefx,33051828,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-22 14:40:13,13378441,0,1970-01-02 00:00:00
53219075,https://api.github.com/repos/jmc82/corefx,14250931,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-22 15:06:54,13378441,0,1970-01-02 00:00:00
53219862,https://api.github.com/repos/hehuolong/corefx,2323244,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-22 15:27:23,13378441,0,1970-01-02 00:00:00
53317826,https://api.github.com/repos/SwamyVaditya/corefx,30455249,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-23 16:26:30,13378441,0,1970-01-02 00:00:00
53318557,https://api.github.com/repos/horsdal/corefx,103265,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-23 16:35:47,13378441,0,1970-01-02 00:00:00
53340452,https://api.github.com/repos/TFeint/corefx,7232854,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-23 03:25:17,13378441,0,1970-01-02 00:00:00
53357136,https://api.github.com/repos/ValonK/corefx,32603333,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-23 09:24:13,13378441,0,1970-01-02 00:00:00
53364554,https://api.github.com/repos/shelbyxu/corefx,12166753,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-24 00:43:54,13378441,0,1970-01-02 00:00:00
53403055,https://api.github.com/repos/radislavkireev/corefx,1141801,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-25 12:20:43,13378441,0,1970-01-02 00:00:00
53422388,https://api.github.com/repos/f2006116/corefx,11863730,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-25 05:56:50,13378441,0,1970-01-02 00:00:00
53497472,https://api.github.com/repos/mata-malia/corefx,33141415,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-26 18:43:25,13378441,0,1970-01-02 00:00:00
53583829,https://api.github.com/repos/cakine/corefx,32907563,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-13 00:26:18,13378441,0,1970-01-02 00:00:00
53628662,https://api.github.com/repos/WinCPP/corefx,6364430,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-28 08:35:49,13378441,0,2019-04-26 14:34:09
53630191,https://api.github.com/repos/imiuka/corefx,10974065,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-28 18:07:13,13378441,0,1970-01-02 00:00:00
53637680,https://api.github.com/repos/thiagocamargos/corefx,13538517,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-29 15:56:33,13378441,0,1970-01-02 00:00:00
53661571,https://api.github.com/repos/gbachs/corefx,3883185,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-29 01:11:15,13378441,0,1970-01-02 00:00:00
53665976,https://api.github.com/repos/michaelsoft/corefx,6685663,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-12-29 02:48:14,13378441,0,1970-01-02 00:00:00
69713263,https://api.github.com/repos/m08pvv/corefx,11666445,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-05-16 11:35:25,13378441,0,1970-01-02 00:00:00
85603924,https://api.github.com/repos/adamsitnik/corefx,8733710,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-07-28 20:39:22,13378441,0,2019-03-30 00:36:36
116674431,https://api.github.com/repos/agr/corefx,5668928,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-13 23:43:50,13378441,0,2018-11-13 23:48:59
116678849,https://api.github.com/repos/xiangyuecn/corefx,31252985,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-14 00:55:06,13378441,0,2018-12-15 13:49:23
116718104,https://api.github.com/repos/PetrosArgyrakis/corefx,47514475,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-14 08:32:36,13378441,0,2018-11-14 08:37:42
116766793,https://api.github.com/repos/sussees/corefx,47548897,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-14 16:36:51,13378441,0,2018-12-19 23:33:30
116770181,https://api.github.com/repos/kmate95/corefx,38813203,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-14 17:08:53,13378441,0,2018-12-19 23:33:31
116778144,https://api.github.com/repos/aaron-tyler/corefx,42734964,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-14 18:39:33,13378441,0,2018-11-14 18:45:02
116820573,https://api.github.com/repos/frzndev/corefx,34893810,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-15 03:43:12,13378441,0,2018-11-15 03:48:19
116846219,https://api.github.com/repos/IpurZulo/corefx,44096038,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-15 08:49:32,13378441,0,2018-11-15 08:54:41
116853768,https://api.github.com/repos/y-yamshchikov/corefx,47566600,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-15 09:59:14,13378441,0,2018-11-15 10:04:20
116862975,https://api.github.com/repos/walneyjsilva/corefx,47554096,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-15 11:39:24,13378441,0,2018-11-15 11:44:30
116909555,https://api.github.com/repos/nil4/corefx,1657968,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-15 19:56:51,13378441,0,2018-11-15 20:05:13
116936101,https://api.github.com/repos/Alexdara/corefx,36242719,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-16 02:21:49,13378441,0,2018-11-16 02:26:54
116942525,https://api.github.com/repos/Muqingchen/corefx,12534376,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-16 03:36:45,13378441,0,2018-11-16 03:41:49
116962329,https://api.github.com/repos/jelleverheyen/corefx,31817109,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-16 07:56:32,13378441,0,2018-11-16 08:01:36
116968989,https://api.github.com/repos/dhcgn/corefx,3319181,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-16 09:02:26,13378441,0,2018-11-16 09:07:34
116994879,https://api.github.com/repos/ppekrol/corefx,971798,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-16 13:50:09,13378441,0,2018-11-16 13:55:18
117059169,https://api.github.com/repos/scotdwg/corefx,6620178,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-17 06:15:47,113751909,0,2018-11-17 06:20:50
117078854,https://api.github.com/repos/SlavaRa/corefx,1591916,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-17 12:01:14,13378441,0,2018-11-17 12:06:21
117118359,https://api.github.com/repos/ZeVS777/corefx,5047256,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-17 21:40:36,13378441,0,2018-11-17 21:45:46
117125385,https://api.github.com/repos/codermania/corefx,3236311,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-18 00:18:13,13378441,0,2018-11-18 00:23:32
117127512,https://api.github.com/repos/Alxandr/corefx,190292,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-18 01:11:26,13378441,0,2018-11-18 01:16:31
117130530,https://api.github.com/repos/Aglay/corefx,12417608,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-18 02:19:17,13378441,0,2018-11-18 02:24:22
117160350,https://api.github.com/repos/YairHalberstadt/corefx,37397364,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-11-18 11:47:11,13378441,0,2018-11-20 09:39:18
132791161,https://api.github.com/repos/collinsauve/corefx,473261,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-16 18:31:22,13378441,0,2019-04-16 18:36:25
132804079,https://api.github.com/repos/agc-software/corefx,50741294,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-19 17:02:13,13378441,0,2019-04-29 09:02:20
132810336,https://api.github.com/repos/zsd4yr/corefx,10410962,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-18 22:52:08,13378441,0,2019-04-24 17:03:33
132812429,https://api.github.com/repos/stephan-tolksdorf/corefx,1060151,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-19 18:14:30,13378441,0,2019-04-19 18:19:38
132824036,https://api.github.com/repos/KoakiMiku/corefx,43112571,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-17 02:51:14,13378441,0,2019-04-19 19:25:16
132831078,https://api.github.com/repos/keeptotheend/corefx,12676680,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-17 10:25:26,13378441,0,2019-04-19 20:14:10
132845804,https://api.github.com/repos/idg10/corefx,510832,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-17 13:15:02,13378441,0,2019-04-19 21:41:59
132850918,https://api.github.com/repos/felipeEddy/corefx,50782220,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-17 19:42:38,13378441,0,2019-04-19 22:16:20
132866552,https://api.github.com/repos/Quarkonaut/corefx,40735002,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-18 10:14:56,13378441,0,2019-04-20 00:01:54
132868762,https://api.github.com/repos/Ponant/corefx,16054882,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-18 12:11:10,13378441,0,2019-04-20 00:22:10
132883395,https://api.github.com/repos/thaystg/corefx,10063447,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2019-04-18 18:34:42,13379858,0,2019-04-20 01:43:41
132920990,https://api.github.com/repos/ageuribeiro/corefx,45265647,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-19 14:57:15,13378441,0,2019-04-20 05:10:15
132938153,https://api.github.com/repos/Marie-Shi/corefx,48848966,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-19 08:43:22,13378441,0,2019-04-20 06:43:15
132991598,https://api.github.com/repos/vdailly/corefx,3753532,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-20 17:55:12,13378441,0,2019-04-25 15:50:25
133015912,https://api.github.com/repos/kingraham/corefx,3664691,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-21 01:51:04,13378441,0,2019-04-21 01:56:10
133036233,https://api.github.com/repos/codedever/corefx,49324693,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-21 06:29:57,13378441,0,2019-04-21 06:35:04
133227908,https://api.github.com/repos/dschinde/corefx,4957037,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-04-22 15:28:04,13378441,0,2019-04-28 16:41:31
24523809,https://api.github.com/repos/claudelee/corefx,7883257,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-07-24 00:40:09,13378441,0,2016-02-10 23:56:55
24871969,https://api.github.com/repos/sboinot/corefx,9278452,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-08-21 09:25:18,13378441,0,2016-03-03 12:37:32
24910901,https://api.github.com/repos/epsitec/corefx,2049762,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-08-26 04:41:06,13378441,0,2016-02-15 14:56:14
24933716,https://api.github.com/repos/SidharthNabar/corefx,7140438,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-09-01 22:13:24,13378441,0,2016-03-03 23:18:28
24935311,https://api.github.com/repos/benjamin-hodgson/corefx,2281881,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-09-04 10:53:32,13378441,0,2016-02-07 23:07:52
25006778,https://api.github.com/repos/TPoise/corefx,2305991,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-08-29 21:19:55,13378441,0,2016-03-05 12:50:35
25171207,https://api.github.com/repos/DmitryKakurin/corefx,9353066,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-09-09 00:07:01,13378441,0,2016-02-14 02:22:56
25223566,https://api.github.com/repos/zhangwenquan/corefx,1799134,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-09-05 04:22:14,13378441,0,2016-03-07 05:38:32
44568355,https://api.github.com/repos/cwe1ss/corefx,3111313,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-08-30 14:08:53,13378441,0,1970-01-02 00:00:00
44744735,https://api.github.com/repos/wanyouqiang/corefx,12545644,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-09-01 09:34:44,13378441,0,1970-01-02 00:00:00
61684299,https://api.github.com/repos/mikelapierre/corefx,11154035,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2017-04-06 17:20:46,13378441,0,1970-01-02 00:00:00
61984866,https://api.github.com/repos/jiftle/corefx,7812869,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2017-04-10 14:17:41,13378441,0,1970-01-02 00:00:00
93556916,https://api.github.com/repos/BigBadBleuCheese/corefx,33369571,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-04-02 19:03:53,13378441,0,1970-01-02 00:00:00
108717337,https://api.github.com/repos/janflmo/corefx,3020637,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-03 06:52:25,13378441,0,1970-01-02 00:00:00
108800327,https://api.github.com/repos/glotoff/corefx,7983714,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-04 01:25:02,13378441,0,1970-01-02 00:00:00
108809384,https://api.github.com/repos/nenaaki/corefx,45295265,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-04 03:17:45,13378441,0,1970-01-02 00:00:00
